,,,Canada (Province),,,,,,Canada (Province)
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Household and dwelling characteristics,      Living alone,, 3673310,, 1679055,, 1994250,, 3673310,, 1679055,, 1994250,
Household and dwelling characteristics,   Number of census family persons,,27222870,,13475410,,13747460,,27222870,,13475410,,13747460,
Household and dwelling characteristics,Average number of persons per census family,,    2.9,,,...,,...,    2.9,,,...,,...
Household and dwelling characteristics,Total number of persons aged 65 years and over in private households,, 4551900,, 2081795,, 2470110,, 4551900,, 2081795,, 2470110,
Household and dwelling characteristics,   Number of persons not in census families aged 65 years and over,, 1527630,,  445865,, 1081770,, 1527630,,  445865,, 1081770,
Household and dwelling characteristics,      Living with relatives,9,  224755,,   52375,,  172380,,  224755,,   52375,,  172380,
Household and dwelling characteristics,      Living with non-relatives only,,   87185,,   42230,,   44955,,   87185,,   42230,,   44955,
Household and dwelling characteristics,      Living alone,, 1215695,,  351260,,  864435,, 1215695,,  351260,,  864435,
Household and dwelling characteristics,   Number of census family persons aged 65 years and over,, 3024275,, 1635935,, 1388340,, 3024275,, 1635935,, 1388340,
Household and dwelling characteristics,Total number of private households by household type,10,13320615,,,...,,...,13320615,,,...,,...
Household and dwelling characteristics,   Census-family households,, 9103965,,,...,,..., 9103965,,,...,,...
Household and dwelling characteristics,      One-family-only households,11, 8263885,,,...,,..., 8263885,,,...,,...
Household and dwelling characteristics,         Couple-family households,12, 7070680,,,...,,..., 7070680,,,...,,...
Household and dwelling characteristics,            Without children,, 3394480,,,...,,..., 3394480,,,...,,...
Household and dwelling characteristics,            With children,, 3676200,,,...,,..., 3676200,,,...,,...
Household and dwelling characteristics,         Lone-parent-family households,, 1193210,,,...,,..., 1193210,,,...,,...
Household and dwelling characteristics,      Other family households,13,  840075,,,...,,...,  840075,,,...,,...
Household and dwelling characteristics,         One-family households with persons not in a census family,,  572015,,,...,,...,  572015,,,...,,...
Household and dwelling characteristics,            Couple-family households,14,  389775,,,...,,...,  389775,,,...,,...
Household and dwelling characteristics,               Without children,,  144240,,,...,,...,  144240,,,...,,...
Household and dwelling characteristics,               With children,,  245535,,,...,,...,  245535,,,...,,...
Household and dwelling characteristics,            Lone-parent-family households,,  182240,,,...,,...,  182240,,,...,,...
Household and dwelling characteristics,         Two-or-more-family households,,  268065,,,...,,...,  268065,,,...,,...
Household and dwelling characteristics,   Non-census-family households,, 4216650,,,...,,..., 4216650,,,...,,...
Household and dwelling characteristics,      One-person households,, 3673305,,,...,,..., 3673305,,,...,,...
Household and dwelling characteristics,      Two-or-more-person households,,  543345,,,...,,...,  543345,,,...,,...
Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling,15,13320615,,,...,,...,13320615,,,...,,...
Household and dwelling characteristics,   Single-detached house,, 7329150,,,...,,..., 7329150,,,...,,...
Household and dwelling characteristics,   Apartment; building that has five or more storeys,, 1234770,,,...,,..., 1234770,,,...,,...
Household and dwelling characteristics,   Movable dwelling,16,  183510,,,...,,...,  183510,,,...,,...
Household and dwelling characteristics,   Other dwelling,17, 4573185,,,...,,..., 4573185,,,...,,...
Household and dwelling characteristics,      Semi-detached house,,  646245,,,...,,...,  646245,,,...,,...
Household and dwelling characteristics,      Row house,,  791600,,,...,,...,  791600,,,...,,...
Household and dwelling characteristics,      Apartment; duplex,,  704485,,,...,,...,  704485,,,...,,...
Household and dwelling characteristics,      Apartment; building that has fewer than five storeys,, 2397550,,,...,,..., 2397550,,,...,,...
Household and dwelling characteristics,      Other single-attached house,,   33310,,,...,,...,   33310,,,...,,...
Household and dwelling characteristics,Total number of private households by household size,18,13320615,,,...,,...,13320615,,,...,,...
Household and dwelling characteristics,   1 person,, 3673310,,,...,,..., 3673310,,,...,,...
Household and dwelling characteristics,   2 persons,, 4544820,,,...,,..., 4544820,,,...,,...
Household and dwelling characteristics,   3 persons,, 2081900,,,...,,..., 2081900,,,...,,...
Household and dwelling characteristics,   4 persons,, 1903300,,,...,,..., 1903300,,,...,,...
Household and dwelling characteristics,   5 persons,,  724405,,,...,,...,  724405,,,...,,...
Household and dwelling characteristics,   6 or more persons,,  392885,,,...,,...,  392885,,,...,,...
Household and dwelling characteristics,Number of persons in private households,,32856975,,,...,,...,32856975,,,...,,...
Household and dwelling characteristics,Average number of persons in private households,,    2.5,,,...,,...,    2.5,,,...,,...
Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,19,33121175,,16265870,,16855305,,33121175,,16265870,,16855305,
Detailed mother tongue,  Single responses ,,32481635,,15955395,,16526240,,32481635,,15955395,,16526240,
Detailed mother tongue,    English ,,18858980,, 9345225,, 9513750,,18858980,, 9345225,, 9513750,
Detailed mother tongue,    French ,, 7054975,, 3452380,, 3602590,, 7054975,, 3452380,, 3602590,
Detailed mother tongue,    Non-official languages ,, 6567680,, 3157785,, 3409895,, 6567680,, 3157785,, 3409895,
Detailed mother tongue,      Selected Aboriginal languages,20,  177360,,   86870,,   90490,,  177360,,   86870,,   90490,
Detailed mother tongue,        Atikamekw   ,,    5820,,    2975,,    2845,,    5820,,    2975,,    2845,
Detailed mother tongue,        Cree; n.o.s. ,,   77900,,   38055,,   39845,,   77900,,   38055,,   39845,
Detailed mother tongue,        Dene ,,   11215,,    5500,,    5720,,   11215,,    5500,,    5720,
Detailed mother tongue,        Innu/Montagnais ,,   10785,,    5205,,    5580,,   10785,,    5205,,    5580,
Detailed mother tongue,        Inuktitut ,,   33500,,   16725,,   16775,,   33500,,   16725,,   16775,
Detailed mother tongue,        Mi'kmaq ,,    7635,,    3715,,    3920,,    7635,,    3715,,    3920,
Detailed mother tongue,        Ojibway ,,   17625,,    8340,,    9285,,   17625,,    8340,,    9285,
Detailed mother tongue,        Oji-Cree ,,    9835,,    4890,,    4945,,    9835,,    4890,,    4945,
Detailed mother tongue,        Stoney ,,    3050,,    1465,,    1580,,    3050,,    1465,,    1580,
Detailed mother tongue,      Selected non-Aboriginal languages,21, 6312435,, 3032860,, 3279570,, 6312435,, 3032860,, 3279570,
Detailed mother tongue,        African languages; n.i.e. ,,    9125,,    4920,,    4205,,    9125,,    4920,,    4205,
Detailed mother tongue,        Afrikaans ,,    8770,,    4370,,    4400,,    8770,,    4370,,    4400,
Detailed mother tongue,        Akan (Twi) ,,   12680,,    6145,,    6535,,   12680,,    6145,,    6535,
Detailed mother tongue,        Albanian ,,   23820,,   12205,,   11610,,   23820,,   12205,,   11610,
Detailed mother tongue,        Amharic ,,   18020,,    8745,,    9275,,   18020,,    8745,,    9275,
Detailed mother tongue,        Arabic ,,  327870,,  175535,,  152335,,  327870,,  175535,,  152335,
Detailed mother tongue,        Armenian ,,   29795,,   14525,,   15265,,   29795,,   14525,,   15265,
Detailed mother tongue,        Bantu languages; n.i.e. ,,    7150,,    3565,,    3590,,    7150,,    3565,,    3590,
Detailed mother tongue,        Bengali ,,   59370,,   30555,,   28815,,   59370,,   30555,,   28815,
Detailed mother tongue,        Berber languages (Kabyle) ,,    5855,,    3210,,    2645,,    5855,,    3210,,    2645,
Detailed mother tongue,        Bisayan languages ,,   16240,,    6185,,   10055,,   16240,,    6185,,   10055,
Detailed mother tongue,        Bosnian ,,   11685,,    5805,,    5875,,   11685,,    5805,,    5875,
Detailed mother tongue,        Bulgarian ,,   19050,,    9305,,    9740,,   19050,,    9305,,    9740,
Detailed mother tongue,        Burmese ,,    2985,,    1515,,    1470,,    2985,,    1515,,    1470,
Detailed mother tongue,        Cantonese ,,  372460,,  173510,,  198955,,  372460,,  173510,,  198955,
Detailed mother tongue,        Chinese; n.o.s. ,,  425210,,  200800,,  224410,,  425210,,  200800,,  224410,
Detailed mother tongue,        Creoles ,,   61725,,   27620,,   34105,,   61725,,   27620,,   34105,
Detailed mother tongue,        Croatian ,,   49730,,   24395,,   25335,,   49730,,   24395,,   25335,
Detailed mother tongue,        Czech ,,   23585,,   11350,,   12230,,   23585,,   11350,,   12230,
Detailed mother tongue,        Danish ,,   14145,,    6950,,    7200,,   14145,,    6950,,    7200,
Detailed mother tongue,        Dutch ,,  110490,,   54060,,   56425,,  110490,,   54060,,   56425,
Detailed mother tongue,        Estonian ,,    6385,,    2755,,    3630,,    6385,,    2755,,    3630,
Detailed mother tongue,        Finnish ,,   17415,,    7390,,   10020,,   17415,,    7390,,   10020,
Detailed mother tongue,        Flemish ,,    4690,,    2060,,    2635,,    4690,,    2060,,    2635,
Detailed mother tongue,        Fukien ,,    5925,,    2730,,    3190,,    5925,,    2730,,    3190,
Detailed mother tongue,        German ,,  409200,,  195415,,  213785,,  409200,,  195415,,  213785,
Detailed mother tongue,        Greek ,,  108925,,   55085,,   53840,,  108925,,   55085,,   53840,
Detailed mother tongue,        Gujarati ,,   91450,,   45570,,   45875,,   91450,,   45570,,   45875,
Detailed mother tongue,        Hakka ,,    5115,,    2360,,    2755,,    5115,,    2360,,    2755,
Detailed mother tongue,        Hebrew ,,   18450,,    9865,,    8585,,   18450,,    9865,,    8585,
Detailed mother tongue,        Hindi ,,   90545,,   45170,,   45375,,   90545,,   45170,,   45375,
Detailed mother tongue,        Hungarian ,,   67920,,   32740,,   35180,,   67920,,   32740,,   35180,
Detailed mother tongue,        Ilocano ,,   17915,,    6945,,   10965,,   17915,,    6945,,   10965,
Detailed mother tongue,        Indo-Iranian languages; n.i.e. ,,    5255,,    2860,,    2395,,    5255,,    2860,,    2395,
Detailed mother tongue,        Italian ,,  407485,,  201985,,  205510,,  407485,,  201985,,  205510,
Detailed mother tongue,        Japanese ,,   39985,,   14035,,   25955,,   39985,,   14035,,   25955,
Detailed mother tongue,        Khmer (Cambodian) ,,   19440,,    9095,,   10345,,   19440,,    9095,,   10345,
Detailed mother tongue,        Korean ,,  137925,,   64090,,   73835,,  137925,,   64090,,   73835,
Detailed mother tongue,        Kurdish ,,    9805,,    5350,,    4445,,    9805,,    5350,,    4445,
Detailed mother tongue,        Lao ,,   12970,,    6375,,    6590,,   12970,,    6375,,    6590,
Detailed mother tongue,        Latvian ,,    6200,,    2700,,    3505,,    6200,,    2700,,    3505,
Detailed mother tongue,        Lingala ,,    3085,,    1440,,    1645,,    3085,,    1440,,    1645,
Detailed mother tongue,        Lithuanian ,,    7245,,    3080,,    4165,,    7245,,    3080,,    4165,
Detailed mother tongue,        Macedonian ,,   17245,,    8405,,    8840,,   17245,,    8405,,    8840,
Detailed mother tongue,        Malay ,,   10910,,    4845,,    6060,,   10910,,    4845,,    6060,
Detailed mother tongue,        Malayalam ,,   16080,,    8200,,    7875,,   16080,,    8200,,    7875,
Detailed mother tongue,        Maltese ,,    6220,,    3125,,    3100,,    6220,,    3125,,    3100,
Detailed mother tongue,        Mandarin ,,  248705,,  116480,,  132225,,  248705,,  116480,,  132225,
Detailed mother tongue,        Marathi ,,    5830,,    3030,,    2805,,    5830,,    3030,,    2805,
Detailed mother tongue,        Nepali ,,    8480,,    4350,,    4135,,    8480,,    4350,,    4135,
Detailed mother tongue,        Niger-Congo languages; n.i.e. ,,   14075,,    7385,,    6685,,   14075,,    7385,,    6685,
Detailed mother tongue,        Norwegian ,,    5800,,    2745,,    3055,,    5800,,    2745,,    3055,
Detailed mother tongue,        Oromo ,,   11140,,    6075,,    5060,,   11140,,    6075,,    5060,
Detailed mother tongue,        Panjabi (Punjabi) ,,  430705,,  217015,,  213685,,  430705,,  217015,,  213685,
Detailed mother tongue,        Pashto ,,   12465,,    6470,,    5990,,   12465,,    6470,,    5990,
Detailed mother tongue,        Persian (Farsi) ,,  170045,,   86810,,   83235,,  170045,,   86810,,   83235,
Detailed mother tongue,        Polish ,,  191645,,   87905,,  103745,,  191645,,   87905,,  103745,
Detailed mother tongue,        Portuguese ,,  211335,,  102320,,  109015,,  211335,,  102320,,  109015,
Detailed mother tongue,        Romanian ,,   90300,,   43475,,   46820,,   90300,,   43475,,   46820,
Detailed mother tongue,        Rundi (Kirundi) ,,    3975,,    1875,,    2100,,    3975,,    1875,,    2100,
Detailed mother tongue,        Russian ,,  164330,,   75275,,   89050,,  164330,,   75275,,   89050,
Detailed mother tongue,        Rwanda (Kinyarwanda) ,,    3895,,    1710,,    2185,,    3895,,    1710,,    2185,
Detailed mother tongue,        Semitic languages; n.i.e. ,,   16970,,    8395,,    8575,,   16970,,    8395,,    8575,
Detailed mother tongue,        Serbian ,,   56420,,   28125,,   28290,,   56420,,   28125,,   28290,
Detailed mother tongue,        Serbo-Croatian ,,   10155,,    4940,,    5215,,   10155,,    4940,,    5215,
Detailed mother tongue,        Shanghainese ,,    2920,,    1230,,    1695,,    2920,,    1230,,    1695,
Detailed mother tongue,        Sign languages; n.i.e. ,,    3815,,    2050,,    1760,,    3815,,    2050,,    1760,
Detailed mother tongue,        Sindhi ,,   11330,,    5290,,    6040,,   11330,,    5290,,    6040,
Detailed mother tongue,        Sinhala (Sinhalese) ,,   14185,,    7070,,    7110,,   14185,,    7070,,    7110,
Detailed mother tongue,        Sino-Tibetan languages; n.i.e. ,,    4360,,    2225,,    2135,,    4360,,    2225,,    2135,
Detailed mother tongue,        Slavic languages; n.i.e. ,,    3630,,    1850,,    1785,,    3630,,    1850,,    1785,
Detailed mother tongue,        Slovak ,,   17580,,    8045,,    9540,,   17580,,    8045,,    9540,
Detailed mother tongue,        Slovenian ,,   10775,,    5015,,    5760,,   10775,,    5015,,    5760,
Detailed mother tongue,        Somali ,,   31380,,   14260,,   17120,,   31380,,   14260,,   17120,
Detailed mother tongue,        Spanish ,,  410670,,  199110,,  211565,,  410670,,  199110,,  211565,
Detailed mother tongue,        Swahili ,,   10090,,    5050,,    5045,,   10090,,    5050,,    5045,
Detailed mother tongue,        Swedish ,,    7350,,    3170,,    4175,,    7350,,    3170,,    4175,
Detailed mother tongue,        Tagalog (Pilipino; Filipino) ,,  327445,,  131405,,  196045,,  327445,,  131405,,  196045,
Detailed mother tongue,        Taiwanese ,,    9635,,    4450,,    5185,,    9635,,    4450,,    5185,
Detailed mother tongue,        Tamil ,,  131265,,   65145,,   66120,,  131265,,   65145,,   66120,
Detailed mother tongue,        Telugu ,,    9315,,    4910,,    4405,,    9315,,    4910,,    4405,
Detailed mother tongue,        Thai ,,    7935,,    2505,,    5425,,    7935,,    2505,,    5425,
Detailed mother tongue,        Tibetan languages ,,    4640,,    2365,,    2270,,    4640,,    2365,,    2270,
Detailed mother tongue,        Tigrigna ,,   10220,,    4990,,    5230,,   10220,,    4990,,    5230,
Detailed mother tongue,        Turkish ,,   29640,,   15865,,   13775,,   29640,,   15865,,   13775,
Detailed mother tongue,        Ukrainian ,,  111540,,   49570,,   61975,,  111540,,   49570,,   61975,
Detailed mother tongue,        Urdu ,,  172800,,   88295,,   84500,,  172800,,   88295,,   84500,
Detailed mother tongue,        Vietnamese ,,  144880,,   68255,,   76625,,  144880,,   68255,,   76625,
Detailed mother tongue,        Yiddish ,,   15205,,    7400,,    7805,,   15205,,    7400,,    7805,
Detailed mother tongue,      Other languages,22,   77890,,   38055,,   39835,,   77890,,   38055,,   39835,
Detailed mother tongue,  Multiple responses         ,,  639540,,  310480,,  329060,,  639540,,  310480,,  329060,
Detailed mother tongue,    English and French ,,  144685,,   69975,,   74710,,  144685,,   69975,,   74710,
Detailed mother tongue,    English and non-official language ,,  396330,,  192000,,  204330,,  396330,,  192000,,  204330,
Detailed mother tongue,    French and non-official language ,,   74430,,   36535,,   37890,,   74430,,   36535,,   37890,
Detailed mother tongue,    English; French and non-official language,,   24095,,   11965,,   12130,,   24095,,   11965,,   12130,
Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,19,33121175,,16265870,,16855305,,33121175,,16265870,,16855305,
Knowledge of official languages,  English only,,22564665,,11222185,,11342485,,22564665,,11222185,,11342485,
Knowledge of official languages,  French only,, 4165015,, 1925340,, 2239680,, 4165015,, 1925340,, 2239680,
Knowledge of official languages,  English and French,, 5795570,, 2876560,, 2919005,, 5795570,, 2876560,, 2919005,
Knowledge of official languages,  Neither English nor French,,  595920,,  241790,,  354135,,  595920,,  241790,,  354135,
First official language spoken,First official language spoken - Total population excluding institutional residents,19,33121175,,16265875,,16855300,,33121175,,16265875,,16855300,
First official language spoken,  English,,24662900,,12172545,,12490350,,24662900,,12172545,,12490350,
First official language spoken,  French,, 7507890,, 3671815,, 3836075,, 7507890,, 3671815,, 3836075,
First official language spoken,  English and French,,  367635,,  186235,,  181405,,  367635,,  186235,,  181405,
First official language spoken,  Neither English nor French,,  582755,,  235280,,  347475,,  582755,,  235280,,  347475,
First official language spoken,Official language minority (number),23, 7691705,, 3764930,, 3926770,, 7691705,, 3764930,, 3926770,
First official language spoken,Official language minority (percentage),23,   23.2,,   23.1,,   23.3,,   23.2,,   23.1,,   23.3,
Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,19,33121175,,16265875,,16855300,,33121175,,16265875,,16855300,
Detailed language spoken most often at home,  Single responses,,31958800,,15701165,,16257640,,31958800,,15701165,,16257640,
Detailed language spoken most often at home,    English,,21457075,,10585620,,10871455,,21457075,,10585620,,10871455,
Detailed language spoken most often at home,    French,, 6827865,, 3348235,, 3479625,, 6827865,, 3348235,, 3479625,
Detailed language spoken most often at home,    Non-official languages,, 3673865,, 1767310,, 1906555,, 3673865,, 1767310,, 1906555,
Detailed language spoken most often at home,      Selected Aboriginal languages,20,  114610,,   58055,,   56550,,  114610,,   58055,,   56550,
Detailed language spoken most often at home,        Atikamekw  ,,    5365,,    2800,,    2565,,    5365,,    2800,,    2565,
Detailed language spoken most often at home,        Cree; n.o.s.,,   44520,,   22555,,   21970,,   44520,,   22555,,   21970,
Detailed language spoken most often at home,        Dene,,    7960,,    4025,,    3940,,    7960,,    4025,,    3940,
Detailed language spoken most often at home,        Innu/Montagnais,,    9630,,    4700,,    4935,,    9630,,    4700,,    4935,
Detailed language spoken most often at home,        Inuktitut,,   27170,,   13780,,   13390,,   27170,,   13780,,   13390,
Detailed language spoken most often at home,        Mi'kmaq,,    4160,,    2100,,    2060,,    4160,,    2100,,    2060,
Detailed language spoken most often at home,        Ojibway,,    6850,,    3555,,    3295,,    6850,,    3555,,    3295,
Detailed language spoken most often at home,        Oji-Cree,,    6875,,    3525,,    3350,,    6875,,    3525,,    3350,
Detailed language spoken most often at home,        Stoney,,    2070,,    1025,,    1045,,    2070,,    1025,,    1045,
Detailed language spoken most often at home,      Selected non-Aboriginal languages,21, 3531990,, 1695585,, 1836405,, 3531990,, 1695585,, 1836405,
Detailed language spoken most often at home,        African languages; n.i.e.,,    4130,,    2085,,    2045,,    4130,,    2085,,    2045,
Detailed language spoken most often at home,        Afrikaans,,    4465,,    2230,,    2235,,    4465,,    2230,,    2235,
Detailed language spoken most often at home,        Akan (Twi),,    6545,,    2980,,    3560,,    6545,,    2980,,    3560,
Detailed language spoken most often at home,        Albanian,,   13765,,    6985,,    6775,,   13765,,    6985,,    6775,
Detailed language spoken most often at home,        Amharic,,   10760,,    5065,,    5695,,   10760,,    5065,,    5695,
Detailed language spoken most often at home,        Arabic,,  181790,,   92840,,   88950,,  181790,,   92840,,   88950,
Detailed language spoken most often at home,        Armenian,,   19140,,    9035,,   10105,,   19140,,    9035,,   10105,
Detailed language spoken most often at home,        Bantu languages; n.i.e.,,    1815,,     865,,     950,,    1815,,     865,,     950,
Detailed language spoken most often at home,        Bengali,,   42065,,   21140,,   20925,,   42065,,   21140,,   20925,
Detailed language spoken most often at home,        Berber languages (Kabyle),,    1995,,    1045,,     950,,    1995,,    1045,,     950,
Detailed language spoken most often at home,        Bisayan languages,,    5390,,    2395,,    2995,,    5390,,    2395,,    2995,
Detailed language spoken most often at home,        Bosnian,,    6705,,    3385,,    3315,,    6705,,    3385,,    3315,
Detailed language spoken most often at home,        Bulgarian,,   12075,,    5940,,    6135,,   12075,,    5940,,    6135,
Detailed language spoken most often at home,        Burmese,,    1895,,     970,,     925,,    1895,,     970,,     925,
Detailed language spoken most often at home,        Cantonese,,  288620,,  133355,,  155265,,  288620,,  133355,,  155265,
Detailed language spoken most often at home,        Chinese; n.o.s.,,  297295,,  141425,,  155870,,  297295,,  141425,,  155870,
Detailed language spoken most often at home,        Creoles,,   25475,,   11045,,   14435,,   25475,,   11045,,   14435,
Detailed language spoken most often at home,        Croatian,,   18730,,    8950,,    9780,,   18730,,    8950,,    9780,
